index,Salary
9439,0.633512112
9440,0.707426002
9441,0.657564157
9442,0.432349245
9443,0.684395114
9444,0.567725208
9445,0.601654315
9446,0.530522375
9447,0.363116663
9448,0.456710993
9449,0.591578074
9450,0.638528937
9451,0.637550891
9452,0.495842369
9453,0.558915512
9454,0.630316399
9455,0.661563923
9456,0.650510856
9457,0.611175231
9458,0.542020788
9459,0.658781963
9460,0.487810537
9461,0.437386896
9462,0.679977999
9463,0.428580894
9464,0.555221513
9465,0.503194242
9466,0.446133072
9467,0.687873948
9468,0.599354946
9469,0.497556455
9470,0.711989668
9471,0.678807842
9472,0.632268504
9473,0.711718595
9474,0.694463899
9475,0.582317282
9476,0.489125761
9477,0.503408689
9478,0.574764056
9479,0.594069376
9480,0.671574746
9481,0.577316214
9482,0.441151127
9483,0.487875909
9484,0.617785963
9485,0.62300115
9486,0.595949265
9487,0.564872908
9488,0.67228222
9489,0.68320234
9490,0.701552549
9491,0.705626342
9492,0.698236376
9493,0.427842568
9494,0.592926404
9495,0.483751611
9496,0.705702766
9497,0.714103546
9498,0.576872315
9499,0.538834193
9500,0.526852402
9501,0.412742276
9502,0.402956354
9503,0.537707165
9504,0.65565006
9505,0.580137568
9506,0.64460346
9507,0.62586236
9508,0.719494578
9509,0.712221984
9510,0.664779996
9511,0.420053216
9512,0.579554263
9513,0.584026423
9514,0.661335878
9515,0.446143797
9516,0.528007584
9517,0.525221868
9518,0.662800866
9519,0.699644392
9520,0.669303062
9521,0.481916008
9522,0.594422862
9523,0.67751225
9524,0.668340989
9525,0.632833447
9526,0.495339776
9527,0.687064731
9528,0.578121146
9529,0.394218254
9530,0.530310651
9531,0.582614825
9532,0.567319064
9533,0.730961944
9534,0.573192114
9535,0.602617875
9536,0.639976315
9537,0.711040615
9538,0.585567081
9539,0.704365524
9540,0.660733899
9541,0.428536713
9542,0.708115936
9543,0.675218012
9544,0.697285395
9545,0.681363936
9546,0.539356578
9547,0.510203981
9548,0.51106745
9549,0.631631618
9550,0.579529966
9551,0.717244884
9552,0.696943312
9553,0.536230739
9554,0.437818132
9555,0.599541208
9556,0.440322992
9557,0.588009035
9558,0.713731467
9559,0.665928793
9560,0.716701129
9561,0.50069938
9562,0.635271878
9563,0.535317852
9564,0.559520865
9565,0.58566916
9566,0.662767353
9567,0.665815755
9568,0.705494581
9569,0.529398322
9570,0.371520977
9571,0.717439589
9572,0.471817865
9573,0.709475072
9574,0.560087389
9575,0.697724451
9576,0.679114469
9577,0.464314152
9578,0.660806973
9579,0.529903652
9580,0.610880015
9581,0.510818435
9582,0.583429866
9583,0.569072689
9584,0.591021753
9585,0.656879663
9586,0.716007806
9587,0.470599617
9588,0.641738437
9589,0.512415341
9590,0.602401617
9591,0.598442332
9592,0.537758937
9593,0.689724001
9594,0.686593172
9595,0.644984858
9596,0.442688962
9597,0.625477055
9598,0.655310554
9599,0.696540096
9600,0.614204549
9601,0.561596428
9602,0.633529569
9603,0.710871516
9604,0.711120604
9605,0.677233513
9606,0.478778567
9607,0.495328812
9608,0.589187644
9609,0.401281358
9610,0.568890502
9611,0.575277739
9612,0.585617636
9613,0.713968026
9614,0.699578362
9615,0.716084444
9616,0.658396382
9617,0.70364264
9618,0.687554693
9619,0.630292425
9620,0.682079672
9621,0.623971053
9622,0.677583072
9623,0.644357479
9624,0.446530972
9625,0.548399605
9626,0.69678746
9627,0.70636256
9628,0.598233999
9629,0.514145404
9630,0.522005472
9631,0.687588915
9632,0.654391111
9633,0.476833046
9634,0.574239806
9635,0.45079002
9636,0.524311873
9637,0.424500571
9638,0.668709571
9639,0.672175203
9640,0.472679556
9641,0.430292311
9642,0.460302752
9643,0.449431986
9644,0.556080581
9645,0.467528247
9646,0.702021663
9647,0.576929091
9648,0.655737016
9649,0.468485055
9650,0.598713064
9651,0.694656524
9652,0.644661161
9653,0.638630375
9654,0.638949412
9655,0.430451215
9656,0.654288752
9657,0.613245396
9658,0.530305317
9659,0.459955896
9660,0.707667818
9661,0.70479227
9662,0.69600105
9663,0.569322529
9664,0.642242152
9665,0.354155281
9666,0.583258804
9667,0.699412083
9668,0.74484974
9669,0.529958192
9670,0.408986699
9671,0.598204499
9672,0.567217178
9673,0.615194672
9674,0.378400067
9675,0.667730179
9676,0.585558146
9677,0.712608798
9678,0.414879562
9679,0.600293038
9680,0.519125885
9681,0.684997293
9682,0.675133091
9683,0.557569525
9684,0.673479444
9685,0.650957028
9686,0.664733687
9687,0.58232878
9688,0.57872229
9689,0.721006499
9690,0.60279763
9691,0.610581228
9692,0.571002769
9693,0.473484021
9694,0.697339951
9695,0.707328945
9696,0.483240733
9697,0.654273296
9698,0.671430284
9699,0.666909792
9700,0.602416636
9701,0.695739248
9702,0.611475304
9703,0.669939758
9704,0.700241587
9705,0.658650632
9706,0.705506411
9707,0.42173129
9708,0.452395341
9709,0.700671089
9710,0.728013181
9711,0.559956978
9712,0.587331704
9713,0.552681104
9714,0.616796718
9715,0.593349123
9716,0.532629466
9717,0.58551891
9718,0.681016487
9719,0.64856029
9720,0.584968841
9721,0.717593864
9722,0.746034286
9723,0.437815306
9724,0.655292951
9725,0.503527274
9726,0.481270449
9727,0.426198734
9728,0.721226376
9729,0.607567782
9730,0.574991109
9731,0.591929646
9732,0.714257622
9733,0.590677804
9734,0.651918817
9735,0.413883844
9736,0.694275742
9737,0.624929786
9738,0.602567498
9739,0.593108666
9740,0.595037888
9741,0.656229328
9742,0.690379453
9743,0.58709977
9744,0.721208963
9745,0.658776596
9746,0.537495084
9747,0.651066962
9748,0.696684769
9749,0.556320847
9750,0.714669076
9751,0.643564942
9752,0.719668359
9753,0.625821259
9754,0.70597404
9755,0.706561747
9756,0.698325921
9757,0.436933937
9758,0.689162336
9759,0.537890058
9760,0.650025029
9761,0.527613181
9762,0.641946223
9763,0.663312045
9764,0.670672867
9765,0.584576839
9766,0.696998327
9767,0.544453708
9768,0.406133728
9769,0.419987757
9770,0.675890793
9771,0.642947141
9772,0.590016367
9773,0.710276691
9774,0.667116748
9775,0.628923116
9776,0.44839791
9777,0.586672677
9778,0.570350662
9779,0.502168803
9780,0.478657143
9781,0.714963922
9782,0.583690776
9783,0.702737219
9784,0.53567899
9785,0.437560417
9786,0.694352266
9787,0.685484356
9788,0.706134073
9789,0.573797647
9790,0.694260484
9791,0.465838754
9792,0.643250565
9793,0.598250622
9794,0.696193596
9795,0.543682967
9796,0.459108423
9797,0.680343134
9798,0.690765954
9799,0.592844149
9800,0.377621978
9801,0.70181912
9802,0.721878086
9803,0.689787522
9804,0.70597683
9805,0.554571175
9806,0.465722953
9807,0.491857815
9808,0.430601906
9809,0.623697367
9810,0.567253342
9811,0.677530179
9812,0.666083091
9813,0.709266705
9814,0.619798668
9815,0.693174298
9816,0.516724967
9817,0.422159363
9818,0.707763327
9819,0.717603155
9820,0.531769563
9821,0.609956156
9822,0.434939175
9823,0.628144158
9824,0.61596974
9825,0.597378933
9826,0.498585809
9827,0.686453976
9828,0.534299265
9829,0.46945982
9830,0.704281136
9831,0.558753219
9832,0.522943359
9833,0.599905052
9834,0.603357043
9835,0.586683444
9836,0.718135582
9837,0.429984148
9838,0.438101547
9839,0.699223042
9840,0.695738712
9841,0.58967445
9842,0.56423677
9843,0.657622317
9844,0.652536659
9845,0.604217124
9846,0.643541285
9847,0.658396382
9848,0.524718065
9849,0.565438412
9850,0.639752168
9851,0.717426181
9852,0.545836804
9853,0.715835492
9854,0.470873608
9855,0.600686282
9856,0.696193376
9857,0.69082621
9858,0.602394505
9859,0.519383021
9860,0.696349829
9861,0.638687058
9862,0.578555592
9863,0.471853099
9864,0.5641045
9865,0.477029029
9866,0.700725412
9867,0.422881415
9868,0.677971349
9869,0.453598542
9870,0.651008643
9871,0.552572199
9872,0.53125902
9873,0.689190924
9874,0.706072029
9875,0.410712804
9876,0.653711159
9877,0.516114797
9878,0.485760536
9879,0.612713301
9880,0.459631848
9881,0.719419822
9882,0.569251694
9883,0.595797316
9884,0.434579414
9885,0.708537789
9886,0.608497232
9887,0.615099921
9888,0.602897464
9889,0.70175473
9890,0.591847099
9891,0.465728073
9892,0.651315012
9893,0.673365041
9894,0.563686098
9895,0.42567787
9896,0.593749653
9897,0.557057705
9898,0.674470431
9899,0.698152042
9900,0.730521629
9901,0.616051611
9902,0.710052037
9903,0.686046511
9904,0.424532777
9905,0.444191084
9906,0.586734363
9907,0.585845148
9908,0.714906273
9909,0.653359617
9910,0.554074975
9911,0.537885408
9912,0.486629174
9913,0.557364322
9914,0.548955036
9915,0.727759599
9916,0.500890974
9917,0.612588585
9918,0.670266119
9919,0.710623198
9920,0.629250468
9921,0.661908566
9922,0.653818561
9923,0.670055508
9924,0.535417809
9925,0.708448982
9926,0.606200574
9927,0.438643565
9928,0.667687581
9929,0.700609993
9930,0.521898162
9931,0.597295517
9932,0.51247639
9933,0.648994465
9934,0.668883461
9935,0.649642568
9936,0.70240265
9937,0.504999855
9938,0.681381372
9939,0.658435388
9940,0.7003659
9941,0.613189243
9942,0.694379328
9943,0.649783014
9944,0.583379862
9945,0.601375218
9946,0.592503187
9947,0.417684878
9948,0.421231477
9949,0.525168436
9950,0.462997532
9951,0.517282921
9952,0.566385104
9953,0.415469719
9954,0.595930481
9955,0.470549216
9956,0.635221402
9957,0.609552644
9958,0.422103451
9959,0.534358934
9960,0.713725246
9961,0.603111222
9962,0.558531949
9963,0.418665481
9964,0.452377391
9965,0.519241666
9966,0.678494946
9967,0.686307758
9968,0.715923983
9969,0.63344824
9970,0.686197356
9971,0.596348716
9972,0.565481757
9973,0.682164848
9974,0.693958908
9975,0.664486857
9976,0.637613245
9977,0.694991105
9978,0.681854624
9979,0.704979894
9980,0.567792444
9981,0.71625192
9982,0.688244038
9983,0.461943572
9984,0.437736643
9985,0.498049381
9986,0.64994227
9987,0.647085016
9988,0.597270477
9989,0.695771567
9990,0.497389389
9991,0.66883026
9992,0.702319285
9993,0.542343785
9994,0.692942694
9995,0.558211177
9996,0.393100024
9997,0.682857217
9998,0.446688412
9999,0.432537313
